Date,Ticker,Close_Price,Bank
2024-02-20,BNS.TO,57.22,Scotiabank
2024-02-20,TD.TO,73.52,TD Bank
2024-02-21,BMO.TO,117.58,BMO
2024-02-21,CM.TO,57.32,CIBC
2024-02-21,RY.TO,123.2,Royal Bank
2024-02-21,BNS.TO,57.02,Scotiabank
2024-02-21,TD.TO,73.21,TD Bank
2024-02-22,BMO.TO,118.0,BMO
2024-02-22,CM.TO,57.8,CIBC
2024-02-22,RY.TO,123.56,Royal Bank
2024-02-22,BNS.TO,57.01,Scotiabank
2024-02-22,TD.TO,73.77,TD Bank
2024-02-23,BMO.TO,118.31,BMO
2024-02-23,CM.TO,58.08,CIBC
2024-02-23,RY.TO,124.42,Royal Bank
2024-02-23,BNS.TO,57.34,Scotiabank
2024-02-23,TD.TO,74.4,TD Bank
2024-02-26,BMO.TO,117.1,BMO
2024-02-26,CM.TO,57.55,CIBC
2024-02-26,RY.TO,123.58,Royal Bank
2024-02-26,BNS.TO,56.99,Scotiabank
2024-02-26,TD.TO,73.59,TD Bank
2024-02-27,BMO.TO,112.93,BMO
2024-02-27,CM.TO,57.63,CIBC
2024-02-27,RY.TO,122.55,Royal Bank
2024-02-27,BNS.TO,58.8,Scotiabank
2024-02-27,TD.TO,73.55,TD Bank
2024-02-28,BMO.TO,112.24,BMO
2024-02-28,CM.TO,57.57,CIBC
2024-02-28,RY.TO,122.28,Royal Bank
2024-02-28,BNS.TO,58.07,Scotiabank
2024-02-28,TD.TO,73.48,TD Bank
2024-02-29,BMO.TO,113.42,BMO
2024-02-29,CM.TO,58.85,CIBC
2024-02-29,RY.TO,123.09,Royal Bank
2024-02-29,BNS.TO,58.72,Scotiabank
2024-02-29,TD.TO,74.28,TD Bank
2024-03-01,BMO.TO,113.63,BMO
2024-03-01,CM.TO,60.27,CIBC
2024-03-01,RY.TO,123.23,Royal Bank
2024-03-01,BNS.TO,58.87,Scotiabank
2024-03-01,TD.TO,74.11,TD Bank
2024-03-04,BMO.TO,114.52,BMO
2024-03-04,CM.TO,60.31,CIBC
2024-03-04,RY.TO,123.2,Royal Bank
2024-03-04,BNS.TO,59.48,Scotiabank
2024-03-04,TD.TO,73.13,TD Bank
2024-03-05,BMO.TO,114.75,BMO
2024-03-05,CM.TO,60.72,CIBC
2024-03-05,RY.TO,124.33,Royal Bank
2024-03-05,BNS.TO,60.0,Scotiabank
2024-03-05,TD.TO,73.39,TD Bank
2024-03-06,BMO.TO,115.42,BMO
2024-03-06,CM.TO,60.78,CIBC
2024-03-06,RY.TO,124.05,Royal Bank
2024-03-06,BNS.TO,59.92,Scotiabank
2024-03-06,TD.TO,74.44,TD Bank
2024-03-07,BMO.TO,116.63,BMO
2024-03-07,CM.TO,60.99,CIBC
2024-03-07,RY.TO,124.97,Royal Bank
2024-03-07,BNS.TO,60.22,Scotiabank
2024-03-07,TD.TO,74.54,TD Bank
2024-03-08,BMO.TO,117.17,BMO
2024-03-08,CM.TO,61.32,CIBC
2024-03-08,RY.TO,125.13,Royal Bank
2024-03-08,BNS.TO,60.35,Scotiabank
2024-03-08,TD.TO,74.18,TD Bank
2024-03-11,BMO.TO,117.56,BMO
2024-03-11,CM.TO,61.26,CIBC
2024-03-11,RY.TO,125.96,Royal Bank
2024-03-11,BNS.TO,60.08,Scotiabank
2024-03-11,TD.TO,74.34,TD Bank
2024-03-12,BMO.TO,117.78,BMO
2024-03-12,CM.TO,61.3,CIBC
2024-03-12,RY.TO,126.76,Royal Bank
2024-03-12,BNS.TO,60.15,Scotiabank
2024-03-12,TD.TO,74.32,TD Bank
2024-03-13,BMO.TO,118.83,BMO
2024-03-13,CM.TO,61.59,CIBC
2024-03-13,RY.TO,127.18,Royal Bank
2024-03-13,BNS.TO,60.42,Scotiabank
2024-03-13,TD.TO,74.67,TD Bank
2024-03-14,BMO.TO,117.17,BMO
2024-03-14,CM.TO,61.03,CIBC
2024-03-14,RY.TO,126.07,Royal Bank
2024-03-14,BNS.TO,59.76,Scotiabank
2024-03-14,TD.TO,74.08,TD Bank
2024-03-15,BMO.TO,117.36,BMO
2024-03-15,CM.TO,61.11,CIBC
2024-03-15,RY.TO,125.74,Royal Bank
2024-03-15,BNS.TO,60.17,Scotiabank
2024-03-15,TD.TO,74.17,TD Bank
2024-03-18,BMO.TO,117.41,BMO
2024-03-18,CM.TO,61.55,CIBC
2024-03-18,RY.TO,125.47,Royal Bank
2024-03-18,BNS.TO,60.03,Scotiabank
2024-03-18,TD.TO,73.13,TD Bank
2024-03-19,BMO.TO,117.8,BMO
2024-03-19,CM.TO,61.81,CIBC
2024-03-19,RY.TO,125.22,Royal Bank
2024-03-19,BNS.TO,59.93,Scotiabank
2024-03-19,TD.TO,73.57,TD Bank
2024-03-20,BMO.TO,119.68,BMO
2024-03-20,CM.TO,62.17,CIBC
2024-03-20,RY.TO,126.42,Royal Bank
2024-03-20,BNS.TO,60.53,Scotiabank
2024-03-20,TD.TO,73.94,TD Bank
2024-03-21,BMO.TO,120.49,BMO
2024-03-21,CM.TO,62.75,CIBC
2024-03-21,RY.TO,127.51,Royal Bank
2024-03-21,BNS.TO,60.94,Scotiabank
2024-03-21,TD.TO,74.22,TD Bank
2024-03-22,BMO.TO,120.03,BMO
2024-03-22,CM.TO,62.57,CIBC
2024-03-22,RY.TO,126.33,Royal Bank
2024-03-22,BNS.TO,61.01,Scotiabank
2024-03-22,TD.TO,74.08,TD Bank
2024-03-25,BMO.TO,119.99,BMO
2024-03-25,CM.TO,62.6,CIBC
2024-03-25,RY.TO,126.15,Royal Bank
2024-03-25,BNS.TO,61.0,Scotiabank
2024-03-25,TD.TO,73.8,TD Bank
2024-03-26,BMO.TO,120.35,BMO
2024-03-26,CM.TO,62.63,CIBC
2024-03-26,RY.TO,125.82,Royal Bank
2024-03-26,BNS.TO,61.08,Scotiabank
2024-03-26,TD.TO,73.87,TD Bank
2024-03-27,BMO.TO,120.74,BMO
2024-03-27,CM.TO,63.05,CIBC
2024-03-27,RY.TO,127.23,Royal Bank
2024-03-27,BNS.TO,61.94,Scotiabank
2024-03-27,TD.TO,74.99,TD Bank
2024-03-28,BMO.TO,122.11,BMO
2024-03-28,CM.TO,63.76,CIBC
2024-03-28,RY.TO,127.6,Royal Bank
2024-03-28,BNS.TO,62.52,Scotiabank
2024-03-28,TD.TO,74.52,TD Bank
2024-04-01,BMO.TO,122.34,BMO
2024-04-01,CM.TO,63.44,CIBC
2024-04-01,RY.TO,127.09,Royal Bank
2024-04-01,BNS.TO,61.92,Scotiabank
2024-04-01,TD.TO,74.52,TD Bank
2024-04-02,BMO.TO,120.88,BMO
2024-04-02,CM.TO,62.8,CIBC
2024-04-02,RY.TO,126.24,Royal Bank
2024-04-02,BNS.TO,61.3,Scotiabank
2024-04-02,TD.TO,73.49,TD Bank
2024-04-03,BMO.TO,121.09,BMO
2024-04-03,CM.TO,62.69,CIBC
2024-04-03,RY.TO,126.73,Royal Bank
2024-04-03,BNS.TO,61.59,Scotiabank
2024-04-03,TD.TO,73.53,TD Bank
2024-04-04,BMO.TO,120.88,BMO
2024-04-04,CM.TO,62.24,CIBC
2024-04-04,RY.TO,127.74,Royal Bank
2024-04-04,BNS.TO,61.3,Scotiabank
2024-04-04,TD.TO,73.88,TD Bank
2024-04-05,BMO.TO,121.92,BMO
2024-04-05,CM.TO,62.72,CIBC
2024-04-05,RY.TO,129.92,Royal Bank
2024-04-05,BNS.TO,61.55,Scotiabank
2024-04-05,TD.TO,73.49,TD Bank
2024-04-08,BMO.TO,122.87,BMO
2024-04-08,CM.TO,63.26,CIBC
2024-04-08,RY.TO,130.71,Royal Bank
2024-04-08,BNS.TO,62.02,Scotiabank
2024-04-08,TD.TO,73.67,TD Bank
2024-04-09,BMO.TO,123.29,BMO
2024-04-09,CM.TO,63.27,CIBC
2024-04-09,RY.TO,130.27,Royal Bank
2024-04-09,BNS.TO,62.04,Scotiabank
2024-04-09,TD.TO,74.02,TD Bank
2024-04-10,BMO.TO,120.69,BMO
2024-04-10,CM.TO,62.36,CIBC
2024-04-10,RY.TO,128.96,Royal Bank
2024-04-10,BNS.TO,60.74,Scotiabank
2024-04-10,TD.TO,72.71,TD Bank
2024-04-11,BMO.TO,119.71,BMO
2024-04-11,CM.TO,61.78,CIBC
2024-04-11,RY.TO,128.18,Royal Bank
2024-04-11,BNS.TO,60.68,Scotiabank
2024-04-11,TD.TO,72.99,TD Bank
2024-04-12,BMO.TO,118.32,BMO
2024-04-12,CM.TO,61.42,CIBC
2024-04-12,RY.TO,126.7,Royal Bank
2024-04-12,BNS.TO,60.17,Scotiabank
2024-04-12,TD.TO,72.28,TD Bank
2024-04-15,BMO.TO,118.03,BMO
2024-04-15,CM.TO,61.04,CIBC
2024-04-15,RY.TO,126.07,Royal Bank
2024-04-15,BNS.TO,59.31,Scotiabank
2024-04-15,TD.TO,71.95,TD Bank
2024-04-16,BMO.TO,116.27,BMO
2024-04-16,CM.TO,60.3,CIBC
2024-04-16,RY.TO,124.32,Royal Bank
2024-04-16,BNS.TO,58.06,Scotiabank
2024-04-16,TD.TO,71.61,TD Bank
2024-04-17,BMO.TO,115.66,BMO
2024-04-17,CM.TO,60.17,CIBC
2024-04-17,RY.TO,124.5,Royal Bank
2024-04-17,BNS.TO,58.18,Scotiabank
2024-04-17,TD.TO,72.27,TD Bank
2024-04-18,BMO.TO,115.74,BMO
2024-04-18,CM.TO,60.37,CIBC
2024-04-18,RY.TO,124.7,Royal Bank
2024-04-18,BNS.TO,58.11,Scotiabank
2024-04-18,TD.TO,72.79,TD Bank
2024-04-19,BMO.TO,117.03,BMO
2024-04-19,CM.TO,60.75,CIBC
2024-04-19,RY.TO,125.68,Royal Bank
2024-04-19,BNS.TO,58.24,Scotiabank
2024-04-19,TD.TO,73.74,TD Bank
2024-04-22,BMO.TO,117.59,BMO
2024-04-22,CM.TO,60.65,CIBC
2024-04-22,RY.TO,126.95,Royal Bank
2024-04-22,BNS.TO,58.44,Scotiabank
2024-04-22,TD.TO,74.1,TD Bank
2024-04-23,BMO.TO,118.28,BMO
2024-04-23,CM.TO,60.92,CIBC
2024-04-23,RY.TO,127.4,Royal Bank
2024-04-23,BNS.TO,58.53,Scotiabank
2024-04-23,TD.TO,74.33,TD Bank
2024-04-24,BMO.TO,117.48,BMO
2024-04-24,CM.TO,60.5,CIBC
2024-04-24,RY.TO,125.78,Royal Bank
2024-04-24,BNS.TO,58.09,Scotiabank
2024-04-24,TD.TO,74.2,TD Bank
2024-04-25,BMO.TO,116.97,BMO
2024-04-25,CM.TO,60.13,CIBC
2024-04-25,RY.TO,125.93,Royal Bank
2024-04-25,BNS.TO,57.21,Scotiabank
2024-04-25,TD.TO,74.56,TD Bank
2024-04-26,BMO.TO,116.08,BMO
2024-04-26,CM.TO,60.7,CIBC
2024-04-26,RY.TO,126.56,Royal Bank
2024-04-26,BNS.TO,57.64,Scotiabank
2024-04-26,TD.TO,74.96,TD Bank
2024-04-29,BMO.TO,115.31,BMO
2024-04-29,CM.TO,60.16,CIBC
2024-04-29,RY.TO,126.44,Royal Bank
2024-04-29,BNS.TO,57.51,Scotiabank
2024-04-29,TD.TO,74.82,TD Bank
2024-04-30,BMO.TO,114.91,BMO
2024-04-30,CM.TO,59.67,CIBC
2024-04-30,RY.TO,125.66,Royal Bank
2024-04-30,BNS.TO,57.22,Scotiabank
2024-04-30,TD.TO,75.4,TD Bank
2024-05-01,BMO.TO,115.25,BMO
2024-05-01,CM.TO,59.9,CIBC
2024-05-01,RY.TO,126.4,Royal Bank
2024-05-01,BNS.TO,57.69,Scotiabank
2024-05-01,TD.TO,74.56,TD Bank
2024-05-02,BMO.TO,114.86,BMO
2024-05-02,CM.TO,60.08,CIBC
2024-05-02,RY.TO,128.07,Royal Bank
2024-05-02,BNS.TO,57.35,Scotiabank
2024-05-02,TD.TO,73.34,TD Bank
2024-05-03,BMO.TO,116.61,BMO
2024-05-03,CM.TO,60.83,CIBC
2024-05-03,RY.TO,130.56,Royal Bank
2024-05-03,BNS.TO,58.1,Scotiabank
2024-05-03,TD.TO,69.05,TD Bank
2024-05-06,BMO.TO,118.84,BMO
2024-05-06,CM.TO,61.39,CIBC
2024-05-06,RY.TO,131.28,Royal Bank
2024-05-06,BNS.TO,58.73,Scotiabank
2024-05-06,TD.TO,69.36,TD Bank
2024-05-07,BMO.TO,118.04,BMO
2024-05-07,CM.TO,61.14,CIBC
2024-05-07,RY.TO,130.82,Royal Bank
2024-05-07,BNS.TO,58.61,Scotiabank
2024-05-07,TD.TO,70.13,TD Bank
2024-05-08,BMO.TO,119.2,BMO
2024-05-08,CM.TO,61.96,CIBC
2024-05-08,RY.TO,131.99,Royal Bank
2024-05-08,BNS.TO,59.47,Scotiabank
2024-05-08,TD.TO,70.99,TD Bank
2024-05-09,BMO.TO,119.07,BMO
2024-05-09,CM.TO,62.38,CIBC
2024-05-09,RY.TO,133.0,Royal Bank
2024-05-09,BNS.TO,59.39,Scotiabank
2024-05-09,TD.TO,70.86,TD Bank
2024-05-10,BMO.TO,119.76,BMO
2024-05-10,CM.TO,62.72,CIBC
2024-05-10,RY.TO,133.11,Royal Bank
2024-05-10,BNS.TO,59.5,Scotiabank
2024-05-10,TD.TO,71.44,TD Bank
2024-05-13,BMO.TO,120.18,BMO
2024-05-13,CM.TO,62.57,CIBC
2024-05-13,RY.TO,134.9,Royal Bank
2024-05-13,BNS.TO,59.55,Scotiabank
2024-05-13,TD.TO,71.64,TD Bank
2024-05-14,BMO.TO,120.51,BMO
2024-05-14,CM.TO,62.11,CIBC
2024-05-14,RY.TO,134.3,Royal Bank
2024-05-14,BNS.TO,59.37,Scotiabank
2024-05-14,TD.TO,71.45,TD Bank
2024-05-15,BMO.TO,121.06,BMO
2024-05-15,CM.TO,62.18,CIBC
2024-05-15,RY.TO,135.41,Royal Bank
2024-05-15,BNS.TO,59.79,Scotiabank
2024-05-15,TD.TO,71.41,TD Bank
2024-05-16,BMO.TO,120.19,BMO
2024-05-16,CM.TO,61.86,CIBC
2024-05-16,RY.TO,136.17,Royal Bank
2024-05-16,BNS.TO,59.52,Scotiabank
2024-05-16,TD.TO,71.52,TD Bank
2024-05-17,BMO.TO,121.13,BMO
2024-05-17,CM.TO,62.43,CIBC
2024-05-17,RY.TO,137.13,Royal Bank
2024-05-17,BNS.TO,59.71,Scotiabank
2024-05-17,TD.TO,71.96,TD Bank
2024-05-21,BMO.TO,120.7,BMO
2024-05-21,CM.TO,62.23,CIBC
2024-05-21,RY.TO,136.36,Royal Bank
2024-05-21,BNS.TO,59.98,Scotiabank
2024-05-21,TD.TO,71.67,TD Bank
2024-05-22,BMO.TO,120.86,BMO
2024-05-22,CM.TO,61.56,CIBC
2024-05-22,RY.TO,136.82,Royal Bank
2024-05-22,BNS.TO,59.03,Scotiabank
2024-05-22,TD.TO,70.91,TD Bank
2024-05-23,BMO.TO,121.35,BMO
2024-05-23,CM.TO,61.46,CIBC
2024-05-23,RY.TO,135.55,Royal Bank
2024-05-23,BNS.TO,58.87,Scotiabank
2024-05-23,TD.TO,69.77,TD Bank
2024-05-24,BMO.TO,121.92,BMO
2024-05-24,CM.TO,61.65,CIBC
2024-05-24,RY.TO,135.79,Royal Bank
2024-05-24,BNS.TO,59.13,Scotiabank
2024-05-24,TD.TO,71.34,TD Bank
2024-05-27,BMO.TO,122.24,BMO
2024-05-27,CM.TO,61.67,CIBC
2024-05-27,RY.TO,136.01,Royal Bank
2024-05-27,BNS.TO,59.42,Scotiabank
2024-05-27,TD.TO,71.06,TD Bank
2024-05-28,BMO.TO,122.5,BMO
2024-05-28,CM.TO,61.48,CIBC
2024-05-28,RY.TO,135.21,Royal Bank
2024-05-28,BNS.TO,58.92,Scotiabank
2024-05-28,TD.TO,69.96,TD Bank
2024-05-29,BMO.TO,111.65,BMO
2024-05-29,CM.TO,60.04,CIBC
2024-05-29,RY.TO,133.0,Royal Bank
2024-05-29,BNS.TO,57.54,Scotiabank
2024-05-29,TD.TO,69.22,TD Bank
2024-05-30,BMO.TO,111.96,BMO
2024-05-30,CM.TO,64.25,CIBC
2024-05-30,RY.TO,139.89,Royal Bank
2024-05-30,BNS.TO,58.09,Scotiabank
2024-05-30,TD.TO,69.4,TD Bank
2024-05-31,BMO.TO,113.58,BMO
2024-05-31,CM.TO,62.75,CIBC
2024-05-31,RY.TO,140.56,Royal Bank
2024-05-31,BNS.TO,58.45,Scotiabank
2024-05-31,TD.TO,70.35,TD Bank
2024-06-03,BMO.TO,113.33,BMO
2024-06-03,CM.TO,63.24,CIBC
2024-06-03,RY.TO,139.71,Royal Bank
2024-06-03,BNS.TO,58.33,Scotiabank
2024-06-03,TD.TO,69.63,TD Bank
2024-06-04,BMO.TO,111.91,BMO
2024-06-04,CM.TO,62.8,CIBC
2024-06-04,RY.TO,138.65,Royal Bank
2024-06-04,BNS.TO,58.5,Scotiabank
2024-06-04,TD.TO,70.25,TD Bank
2024-06-05,BMO.TO,111.06,BMO
2024-06-05,CM.TO,62.67,CIBC
2024-06-05,RY.TO,138.4,Royal Bank
2024-06-05,BNS.TO,58.88,Scotiabank
2024-06-05,TD.TO,70.73,TD Bank
2024-06-06,BMO.TO,110.52,BMO
2024-06-06,CM.TO,62.48,CIBC
2024-06-06,RY.TO,138.81,Royal Bank
2024-06-06,BNS.TO,58.63,Scotiabank
2024-06-06,TD.TO,70.72,TD Bank
2024-06-07,BMO.TO,109.23,BMO
2024-06-07,CM.TO,62.57,CIBC
2024-06-07,RY.TO,138.08,Royal Bank
2024-06-07,BNS.TO,58.53,Scotiabank
2024-06-07,TD.TO,70.58,TD Bank
2024-06-10,BMO.TO,108.62,BMO
2024-06-10,CM.TO,62.31,CIBC
2024-06-10,RY.TO,137.95,Royal Bank
2024-06-10,BNS.TO,57.86,Scotiabank
2024-06-10,TD.TO,70.12,TD Bank
2024-06-11,BMO.TO,107.36,BMO
2024-06-11,CM.TO,61.36,CIBC
2024-06-11,RY.TO,136.7,Royal Bank
2024-06-11,BNS.TO,57.73,Scotiabank
2024-06-11,TD.TO,69.62,TD Bank
2024-06-12,BMO.TO,108.92,BMO
2024-06-12,CM.TO,62.05,CIBC
2024-06-12,RY.TO,136.65,Royal Bank
2024-06-12,BNS.TO,58.86,Scotiabank
2024-06-12,TD.TO,69.93,TD Bank
2024-06-13,BMO.TO,108.43,BMO
2024-06-13,CM.TO,61.25,CIBC
2024-06-13,RY.TO,135.31,Royal Bank
2024-06-13,BNS.TO,58.54,Scotiabank
2024-06-13,TD.TO,68.83,TD Bank
2024-06-14,BMO.TO,107.33,BMO
2024-06-14,CM.TO,60.64,CIBC
2024-06-14,RY.TO,134.8,Royal Bank
2024-06-14,BNS.TO,57.71,Scotiabank
2024-06-14,TD.TO,68.81,TD Bank
2024-06-17,BMO.TO,107.43,BMO
2024-06-17,CM.TO,60.49,CIBC
2024-06-17,RY.TO,134.24,Royal Bank
2024-06-17,BNS.TO,57.67,Scotiabank
2024-06-17,TD.TO,68.21,TD Bank
2024-06-18,BMO.TO,107.89,BMO
2024-06-18,CM.TO,60.95,CIBC
2024-06-18,RY.TO,134.34,Royal Bank
2024-06-18,BNS.TO,57.46,Scotiabank
2024-06-18,TD.TO,68.69,TD Bank
2024-06-19,BMO.TO,108.17,BMO
2024-06-19,CM.TO,60.98,CIBC
2024-06-19,RY.TO,133.75,Royal Bank
2024-06-19,BNS.TO,57.13,Scotiabank
2024-06-19,TD.TO,68.29,TD Bank
2024-06-20,BMO.TO,107.2,BMO
2024-06-20,CM.TO,60.24,CIBC
2024-06-20,RY.TO,133.52,Royal Bank
2024-06-20,BNS.TO,56.18,Scotiabank
2024-06-20,TD.TO,68.25,TD Bank
2024-06-21,BMO.TO,107.35,BMO
2024-06-21,CM.TO,60.39,CIBC
2024-06-21,RY.TO,134.0,Royal Bank
2024-06-21,BNS.TO,56.02,Scotiabank
2024-06-21,TD.TO,68.28,TD Bank
2024-06-24,BMO.TO,108.77,BMO
2024-06-24,CM.TO,61.42,CIBC
2024-06-24,RY.TO,136.9,Royal Bank
2024-06-24,BNS.TO,56.93,Scotiabank
2024-06-24,TD.TO,69.62,TD Bank
2024-06-25,BMO.TO,108.24,BMO
2024-06-25,CM.TO,61.49,CIBC
2024-06-25,RY.TO,137.03,Royal Bank
2024-06-25,BNS.TO,56.67,Scotiabank
2024-06-25,TD.TO,68.95,TD Bank
2024-06-26,BMO.TO,108.09,BMO
2024-06-26,CM.TO,61.24,CIBC
2024-06-26,RY.TO,136.53,Royal Bank
2024-06-26,BNS.TO,56.47,Scotiabank
2024-06-26,TD.TO,69.18,TD Bank
2024-06-27,BMO.TO,106.57,BMO
2024-06-27,CM.TO,61.7,CIBC
2024-06-27,RY.TO,137.18,Royal Bank
2024-06-27,BNS.TO,56.53,Scotiabank
2024-06-27,TD.TO,69.36,TD Bank
2024-06-28,BMO.TO,107.3,BMO
2024-06-28,CM.TO,61.23,CIBC
2024-06-28,RY.TO,137.42,Royal Bank
2024-06-28,BNS.TO,56.7,Scotiabank
2024-06-28,TD.TO,69.42,TD Bank
2024-07-02,BMO.TO,107.69,BMO
2024-07-02,CM.TO,61.84,CIBC
2024-07-02,RY.TO,138.67,Royal Bank
2024-07-02,BNS.TO,56.72,Scotiabank
2024-07-02,TD.TO,69.77,TD Bank
2024-07-03,BMO.TO,108.5,BMO
2024-07-03,CM.TO,62.35,CIBC
2024-07-03,RY.TO,140.79,Royal Bank
2024-07-03,BNS.TO,57.36,Scotiabank
2024-07-03,TD.TO,70.2,TD Bank
2024-07-04,BMO.TO,108.47,BMO
2024-07-04,CM.TO,62.35,CIBC
2024-07-04,RY.TO,141.11,Royal Bank
2024-07-04,BNS.TO,57.19,Scotiabank
2024-07-04,TD.TO,70.04,TD Bank
2024-07-05,BMO.TO,106.66,BMO
2024-07-05,CM.TO,61.91,CIBC
2024-07-05,RY.TO,139.84,Royal Bank
2024-07-05,BNS.TO,56.77,Scotiabank
2024-07-05,TD.TO,69.46,TD Bank
2024-07-08,BMO.TO,107.38,BMO
2024-07-08,CM.TO,61.97,CIBC
2024-07-08,RY.TO,140.68,Royal Bank
2024-07-08,BNS.TO,56.88,Scotiabank
2024-07-08,TD.TO,70.05,TD Bank
2024-07-09,BMO.TO,107.75,BMO
2024-07-09,CM.TO,62.29,CIBC
2024-07-09,RY.TO,141.0,Royal Bank
2024-07-09,BNS.TO,57.42,Scotiabank
2024-07-09,TD.TO,70.33,TD Bank
2024-07-10,BMO.TO,108.57,BMO
2024-07-10,CM.TO,62.84,CIBC
2024-07-10,RY.TO,142.34,Royal Bank
2024-07-10,BNS.TO,58.13,Scotiabank
2024-07-10,TD.TO,71.11,TD Bank
2024-07-11,BMO.TO,109.22,BMO
2024-07-11,CM.TO,63.3,CIBC
2024-07-11,RY.TO,141.86,Royal Bank
2024-07-11,BNS.TO,58.87,Scotiabank
2024-07-11,TD.TO,71.81,TD Bank
2024-07-12,BMO.TO,110.35,BMO
2024-07-12,CM.TO,63.06,CIBC
2024-07-12,RY.TO,143.02,Royal Bank
2024-07-12,BNS.TO,59.12,Scotiabank
2024-07-12,TD.TO,72.4,TD Bank
2024-07-15,BMO.TO,110.82,BMO
2024-07-15,CM.TO,64.19,CIBC
2024-07-15,RY.TO,142.95,Royal Bank
2024-07-15,BNS.TO,59.41,Scotiabank
2024-07-15,TD.TO,73.25,TD Bank
2024-07-16,BMO.TO,112.09,BMO
2024-07-16,CM.TO,64.65,CIBC
2024-07-16,RY.TO,142.56,Royal Bank
2024-07-16,BNS.TO,60.44,Scotiabank
2024-07-16,TD.TO,74.69,TD Bank
2024-07-17,BMO.TO,111.59,BMO
2024-07-17,CM.TO,64.41,CIBC
2024-07-17,RY.TO,144.66,Royal Bank
2024-07-17,BNS.TO,59.76,Scotiabank
2024-07-17,TD.TO,74.85,TD Bank
2024-07-18,BMO.TO,111.19,BMO
2024-07-18,CM.TO,64.63,CIBC
2024-07-18,RY.TO,145.06,Royal Bank
2024-07-18,BNS.TO,59.83,Scotiabank
2024-07-18,TD.TO,74.59,TD Bank
2024-07-19,BMO.TO,111.63,BMO
2024-07-19,CM.TO,64.64,CIBC
2024-07-19,RY.TO,144.02,Royal Bank
2024-07-19,BNS.TO,59.13,Scotiabank
2024-07-19,TD.TO,74.31,TD Bank
2024-07-22,BMO.TO,112.39,BMO
2024-07-22,CM.TO,65.6,CIBC
2024-07-22,RY.TO,144.88,Royal Bank
2024-07-22,BNS.TO,59.04,Scotiabank
2024-07-22,TD.TO,74.88,TD Bank
2024-07-23,BMO.TO,112.63,BMO
2024-07-23,CM.TO,65.7,CIBC
2024-07-23,RY.TO,143.65,Royal Bank
2024-07-23,BNS.TO,58.58,Scotiabank
2024-07-23,TD.TO,74.74,TD Bank
2024-07-24,BMO.TO,111.34,BMO
2024-07-24,CM.TO,65.19,CIBC
2024-07-24,RY.TO,143.61,Royal Bank
2024-07-24,BNS.TO,58.23,Scotiabank
2024-07-24,TD.TO,74.26,TD Bank
2024-07-25,BMO.TO,112.36,BMO
2024-07-25,CM.TO,65.79,CIBC
2024-07-25,RY.TO,144.3,Royal Bank
2024-07-25,BNS.TO,58.02,Scotiabank
2024-07-25,TD.TO,74.89,TD Bank
2024-07-26,BMO.TO,112.93,BMO
2024-07-26,CM.TO,66.66,CIBC
2024-07-26,RY.TO,145.84,Royal Bank
2024-07-26,BNS.TO,58.43,Scotiabank
2024-07-26,TD.TO,75.28,TD Bank
2024-07-29,BMO.TO,112.93,BMO
2024-07-29,CM.TO,66.37,CIBC
2024-07-29,RY.TO,145.42,Royal Bank
2024-07-29,BNS.TO,58.64,Scotiabank
2024-07-29,TD.TO,74.88,TD Bank
2024-07-30,BMO.TO,108.22,BMO
2024-07-30,CM.TO,66.83,CIBC
2024-07-30,RY.TO,146.57,Royal Bank
2024-07-30,BNS.TO,59.17,Scotiabank
2024-07-30,TD.TO,76.5,TD Bank
2024-07-31,BMO.TO,110.23,BMO
2024-07-31,CM.TO,67.21,CIBC
2024-07-31,RY.TO,146.93,Royal Bank
2024-07-31,BNS.TO,59.41,Scotiabank
2024-07-31,TD.TO,76.29,TD Bank
2024-08-01,BMO.TO,108.56,BMO
2024-08-01,CM.TO,65.97,CIBC
2024-08-01,RY.TO,145.11,Royal Bank
2024-08-01,BNS.TO,58.82,Scotiabank
2024-08-01,TD.TO,75.39,TD Bank
2024-08-02,BMO.TO,106.03,BMO
2024-08-02,CM.TO,64.98,CIBC
2024-08-02,RY.TO,141.87,Royal Bank
2024-08-02,BNS.TO,58.36,Scotiabank
2024-08-02,TD.TO,73.59,TD Bank
2024-08-06,BMO.TO,105.56,BMO
2024-08-06,CM.TO,64.59,CIBC
2024-08-06,RY.TO,140.9,Royal Bank
2024-08-06,BNS.TO,57.62,Scotiabank
2024-08-06,TD.TO,72.34,TD Bank
2024-08-07,BMO.TO,104.41,BMO
2024-08-07,CM.TO,64.2,CIBC
2024-08-07,RY.TO,140.7,Royal Bank
2024-08-07,BNS.TO,57.68,Scotiabank
2024-08-07,TD.TO,71.88,TD Bank
2024-08-08,BMO.TO,105.67,BMO
2024-08-08,CM.TO,65.45,CIBC
2024-08-08,RY.TO,142.1,Royal Bank
2024-08-08,BNS.TO,58.17,Scotiabank
2024-08-08,TD.TO,72.78,TD Bank
2024-08-09,BMO.TO,105.98,BMO
2024-08-09,CM.TO,65.83,CIBC
2024-08-09,RY.TO,142.7,Royal Bank
2024-08-09,BNS.TO,58.68,Scotiabank
2024-08-09,TD.TO,73.32,TD Bank
2024-08-12,BMO.TO,105.87,BMO
2024-08-12,CM.TO,65.6,CIBC
2024-08-12,RY.TO,141.68,Royal Bank
2024-08-12,BNS.TO,56.67,Scotiabank
2024-08-12,TD.TO,73.46,TD Bank
